movieId,title,genres,year,movieTitle,imdb_url,cover_url
4783,The Endurance: Shackleton's Legendary Antarctic Expedition,Documentary,2000.0,The Endurance: Shackleton's Legendary Antarctic Expedition (2000),https://www.imdb.com/title/tt0264578,https://m.media-amazon.com/images/M/MV5BMTQ4NTkwNDcxNl5BMl5BanBnXkFtZTcwMDcwODcyMQ@@.jpg
4784,The French Lieutenant's Woman,Drama,1981.0,The French Lieutenant's Woman (1981),https://www.imdb.com/title/tt0082416,https://m.media-amazon.com/images/M/MV5BZTEwZjRjMGYtZTA5MS00NTVjLTkxMWQtNGMxYmFhMmE1NjUzXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
4785,"The Great Silence (Grande silenzio, Il)",Drama|Western,1969.0,"The Great Silence (Grande silenzio, Il) (1969)",https://www.imdb.com/title/tt0063032,https://m.media-amazon.com/images/M/MV5BNmZlZDU5MmYtNzg1NC00M2QyLTgwY2YtYzc2YmYxNjgwZjc3XkEyXkFqcGdeQXVyMjA0MzYwMDY@.jpg
4786,The Legend of Hell House,Horror|Thriller,1973.0,The Legend of Hell House (1973),https://www.imdb.com/title/tt0070294,https://m.media-amazon.com/images/M/MV5BYmNhYzBiMzItZjQ1Mi00ZmY2LWJiNDUtYWQ5MzMxNjEzMmZiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
4787,Little Man Tate,Drama,1991.0,Little Man Tate (1991),https://www.imdb.com/title/tt0102316,https://m.media-amazon.com/images/M/MV5BOThmYWRkYjItNGM5NC00YjNiLWIwZWUtMDllOGY1OWZmZDk0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),Drama|Romance,1979.0,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),https://www.imdb.com/title/tt0079579,https://m.media-amazon.com/images/M/MV5BZmVkYzQzMDAtYzE2Yy00OGRlLWI3MGEtMGVjNGUwZDM1ZDJmXkEyXkFqcGdeQXVyNjg3MTIwODI@.jpg
4789,Phantom of the Paradise,Comedy|Fantasy|Horror|Musical|Thriller,1974.0,Phantom of the Paradise (1974),https://www.imdb.com/title/tt0071994,https://m.media-amazon.com/images/M/MV5BZWI5NDk1MDgtYzYwZi00ZmZhLThiN2QtN2U5OGExNTBhOTZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4792,13 Ghosts,Horror,1960.0,13 Ghosts (1960),https://www.imdb.com/title/tt0053559,https://m.media-amazon.com/images/M/MV5BNDk0NzFjYjItYjFjYS00NWRjLTk5YTItYzkxNmU3YTQzZjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4794,Opera,Crime|Horror|Mystery,1987.0,Opera (1987),https://www.imdb.com/title/tt0093677,https://m.media-amazon.com/images/M/MV5BMjY3MjBhYTEtNmFjMi00ZGY2LWFjNDItMjJjNGIxZjc4NzFjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4795,Father Goose,Adventure|Comedy|Romance|War,1964.0,Father Goose (1964),https://www.imdb.com/title/tt0058092,https://m.media-amazon.com/images/M/MV5BMGZiMWM5YzctYzFjNy00MGY1LWIwMTUtODliZWViMjhhNGFiXkEyXkFqcGdeQXVyNzQzNDEyOQ@@.jpg
4796,The Grass Is Greener,Comedy|Romance,1960.0,The Grass Is Greener (1960),https://www.imdb.com/title/tt0053877,https://m.media-amazon.com/images/M/MV5BNjFlNzJiZjItZDFjNS00YjQ1LWI5ZDktMjFlYmVjMjAwOTQ0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
4798,Indiscreet,Comedy|Romance,1958.0,Indiscreet (1958),https://www.imdb.com/title/tt0051773,https://m.media-amazon.com/images/M/MV5BMzlhMzJiODctNjdlYS00ZGIwLWExNzQtZWM2MTNjNGE2OTI5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
4799,"It's a Mad, Mad, Mad, Mad World",Action|Adventure|Comedy|Crime,1963.0,"It's a Mad, Mad, Mad, Mad World (1963)",https://www.imdb.com/title/tt0057193,https://m.media-amazon.com/images/M/MV5BN2YyYjUzYmMtZDNmMy00ODRmLWExOTYtMzg5NzQ5NzZhNjA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4800,King Solomon's Mines,Action|Adventure|Drama|Romance|Thriller,1937.0,King Solomon's Mines (1937),https://www.imdb.com/title/tt0089421,https://m.media-amazon.com/images/M/MV5BZjk3ZGYyZmUtYTQ3ZC00NDBjLWI5NTctNDY0OTFkMDYzNjlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4801,The Little Foxes,Drama,1941.0,The Little Foxes (1941),https://www.imdb.com/title/tt0033836,https://m.media-amazon.com/images/M/MV5BMzdkYjU3ZmEtNDZkZS00ZTY5LTgzZDYtNzdiY2ZlOTg5ZDQ5XkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg
4802,Operation Petticoat,Action|Comedy|Romance|War,1959.0,Operation Petticoat (1959),https://www.imdb.com/title/tt0053143,https://m.media-amazon.com/images/M/MV5BMzljOWEyZDMtOTUzZS00ZDc5LTkyODgtNDY0ZTAyZmRiNzNiXkEyXkFqcGdeQXVyNzQzNDEyOQ@@.jpg
4803,Play Misty for Me,Drama|Thriller,1971.0,Play Misty for Me (1971),https://www.imdb.com/title/tt0067588,https://m.media-amazon.com/images/M/MV5BZjI4YTIyMWEtYjY4OS00ZDVmLWI5MjEtYmE3OGMxZDM4NmJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
4804,Pocketful of Miracles,Comedy|Drama,1961.0,Pocketful of Miracles (1961),https://www.imdb.com/title/tt0055312,https://m.media-amazon.com/images/M/MV5BMGJjNWYwMjMtZTMxYy00YWYzLTgxNjctYmQxNWMyZTM4YjdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4808,The Vanishing,Mystery|Thriller,1993.0,The Vanishing (1993),https://www.imdb.com/title/tt0108473,https://m.media-amazon.com/images/M/MV5BZTY4ZGE2ZmEtNWE2My00MGVmLTkwN2MtOWU3YTJkNjMwMzk3XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg
4809,Silkwood,Drama,1983.0,Silkwood (1983),https://www.imdb.com/title/tt0086312,https://m.media-amazon.com/images/M/MV5BMGQ0N2U0YzMtNWIxYi00NWVhLWI3OTYtNTE5YjU0YTQwMGYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4810,I Never Promised You a Rose Garden,Drama,1977.0,I Never Promised You a Rose Garden (1977),https://www.imdb.com/title/tt0076172,https://m.media-amazon.com/images/M/MV5BZjE0OWUyMjYtOTQ4ZC00NzM0LTk3NjktOWE0YmI2OWYxM2JhXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
4811,Quadrophenia,Drama|Musical,1979.0,Quadrophenia (1979),https://www.imdb.com/title/tt0079766,https://m.media-amazon.com/images/M/MV5BNzhhMjhiZmUtNDM1NC00NWQ1LTk3YjAtMjA2ZWUyYzk3ZjhjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4812,SpaceCamp,Adventure|Sci-Fi,1986.0,SpaceCamp (1986),https://www.imdb.com/title/tt0091993,https://m.media-amazon.com/images/M/MV5BNWNjZTlkMWYtNDE4ZC00ODkzLWJiZGYtODJiYjY0YzY5NmVkXkEyXkFqcGdeQXVyNzEyNjE5NzM@.jpg
4813,When Worlds Collide,Sci-Fi,1951.0,When Worlds Collide (1951),https://www.imdb.com/title/tt0044207,https://m.media-amazon.com/images/M/MV5BNDE2MGEwZDMtNGU3OC00NTA5LWJkMmQtMTg0ODlkM2Y0YTFhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
4814,Don't Say a Word,Thriller,2001.0,Don't Say a Word (2001),https://www.imdb.com/title/tt0260866,https://m.media-amazon.com/images/M/MV5BYmZmNTg4NGQtOTMxZi00MWU3LTlkY2MtMjEyNzk3NTBlNzk0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4815,Hearts in Atlantis,Drama,2001.0,Hearts in Atlantis (2001),https://www.imdb.com/title/tt0252501,https://m.media-amazon.com/images/M/MV5BNjFjNWNmYWUtZTFlMi00ZDcxLWJkY2MtNjMwYmM0OTc5OTM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4816,Zoolander,Comedy,2001.0,Zoolander (2001),https://www.imdb.com/title/tt0196229,https://m.media-amazon.com/images/M/MV5BODI4NDY2NDM5M15BMl5BanBnXkFtZTgwNzEwOTMxMDE@.jpg
4818,Extreme Days,Action|Adventure|Comedy|Drama,2001.0,Extreme Days (2001),https://www.imdb.com/title/tt0245891,https://m.media-amazon.com/images/M/MV5BNzFiNDZjZWEtMDhmOC00NjYwLTllYWQtNDk0NGM2OTg1YjY0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
4821,Joy Ride,Adventure|Thriller,2001.0,Joy Ride (2001),https://www.imdb.com/title/tt0206314,https://m.media-amazon.com/images/M/MV5BMWQwOTUwOWYtMjJjYy00Yjg3LThhZTktZmMwN2NmMmMxZTUwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4822,Max Keeble's Big Move,Children|Comedy,2001.0,Max Keeble's Big Move (2001),https://www.imdb.com/title/tt0273799,https://m.media-amazon.com/images/M/MV5BNjQ4YWEyZTEtNDBjZS00Zjc5LWJlOWEtMTRiYjQxNTc2M2I1XkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
4823,Serendipity,Comedy|Romance,2001.0,Serendipity (2001),https://www.imdb.com/title/tt0240890,https://m.media-amazon.com/images/M/MV5BMzc3Yjg1MmUtODllMy00MmZkLTgyNDAtZDg0N2I4OWEzZTkxXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
4825,"The Swamp (Ciénaga, La)",Comedy|Drama,2001.0,"The Swamp (Ciénaga, La) (2001)",https://www.imdb.com/title/tt0240419,https://m.media-amazon.com/images/M/MV5BYWM2N2U2ODUtNTQzZC00OWY4LWE5ZTMtM2FkNjQ5ZDU2ZTJjXkEyXkFqcGdeQXVyMTEwODYxODM1.jpg
4826,The Big Red One,Action|Adventure|Drama|War,1980.0,The Big Red One (1980),https://www.imdb.com/title/tt0080437,https://m.media-amazon.com/images/M/MV5BMGM3MmI0ZDUtYzE1ZS00YWE4LWEzY2UtNjhiZTBiZTEyMzY1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4827,The Boogeyman,Horror,1980.0,The Boogeyman (1980),https://www.imdb.com/title/tt0080464,https://m.media-amazon.com/images/M/MV5BZjAxNWI0NWQtM2NkZS00NWZmLWJkYjQtMDY4ZDE0MGNmOGE5XkEyXkFqcGdeQXVyMTQ2MjQyNDc@.jpg
4828,"The Party (Boum, La)",Comedy|Romance,1980.0,"The Party (Boum, La) (1980)",https://www.imdb.com/title/tt0082100,https://m.media-amazon.com/images/M/MV5BNmU4NDQ0NDItOWZlNi00ZjAzLWFlMWItN2M4ZjFjYmUwMjA5XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg
4830,Brubaker,Crime|Drama,1980.0,Brubaker (1980),https://www.imdb.com/title/tt0080474,https://m.media-amazon.com/images/M/MV5BYzViZjU1ZjUtYjVmMi00ZWE2LWFiNGItOGJkOTliZmFhYWU4XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
4831,Can't Stop the Music,Comedy|Musical,1980.0,Can't Stop the Music (1980),https://www.imdb.com/title/tt0080492,https://m.media-amazon.com/images/M/MV5BNjlhNzQ1NDItM2RlYy00NjNjLThhYjktYjU4MTQwYzg1OTkxL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
4833,The Changeling,Horror|Mystery|Thriller,1980.0,The Changeling (1980),https://www.imdb.com/title/tt0080516,https://m.media-amazon.com/images/M/MV5BODAwYjJhNTctYzA3Ny00YTYxLWE3YmEtM2FjNDdlNWJmMmU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4835,Coal Miner's Daughter,Drama,1980.0,Coal Miner's Daughter (1980),https://www.imdb.com/title/tt0080549,https://m.media-amazon.com/images/M/MV5BMWNlNDM4ZDYtZDA0Yy00MjQ2LWIyMjEtMzBmNTM5NzA2ZWY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4836,The Competition,Drama|Romance,1980.0,The Competition (1980),https://www.imdb.com/title/tt0080556,https://m.media-amazon.com/images/M/MV5BZjAwOWNlNzAtMTVkZC00ZjU5LWJmMzMtMzIwMTYzNGRkZTVlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
4840,"The Last Metro (Dernier métro, Le)",Drama|Romance,1980.0,"The Last Metro (Dernier métro, Le) (1980)",https://www.imdb.com/title/tt0080610,https://m.media-amazon.com/images/M/MV5BZDk0MjExY2YtMDkwNy00OTJiLTg4ZGItMmViMWE1NWYyZWE0XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4844,Bandits,Comedy|Crime|Romance,2001.0,Bandits (2001),https://www.imdb.com/title/tt0219965,https://m.media-amazon.com/images/M/MV5BMTkyMzA3OTI3NV5BMl5BanBnXkFtZTYwMjU0ODM3.jpg
4845,Corky Romano,Comedy|Crime,2001.0,Corky Romano (2001),https://www.imdb.com/title/tt0250310,https://m.media-amazon.com/images/M/MV5BM2QwYjFmM2ItMmM1NS00NTAyLTkzNzQtNDdiMzg5ZjAwODdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),Action|Comedy,1993.0,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),https://www.imdb.com/title/tt0108148,https://m.media-amazon.com/images/M/MV5BNjFlODM5YzktMWJhOC00MjBhLWEyZmUtZGIwN2ZjOWIzYmUyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
4847,Fat Girl (À ma soeur!),Drama,2001.0,Fat Girl (À ma soeur!) (2001),https://www.imdb.com/title/tt0243255,https://m.media-amazon.com/images/M/MV5BODlhOWRmN2YtNTUzNS00NGFjLTlkNzAtMjk1NzFjZjU3N2ZhXkEyXkFqcGdeQXVyNzgzODI1OTE@.jpg
4848,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller,2001.0,Mulholland Drive (2001),https://www.imdb.com/title/tt0166924,https://m.media-amazon.com/images/M/MV5BYTRiMzg4NDItNTc3Zi00NjBjLTgwOWYtOGZjMTFmNGU4ODY4XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4849,My First Mister,Comedy|Drama,2001.0,My First Mister (2001),https://www.imdb.com/title/tt0206963,https://m.media-amazon.com/images/M/MV5BNGMyMmFjNDItNTBiZC00MjAxLTg1ODctYzQ1MmE0NmJjNzBkXkEyXkFqcGdeQXVyOTM3NjgxNjQ@.jpg
4850,Spriggan (Supurigan),Action|Animation|Sci-Fi,1998.0,Spriggan (Supurigan) (1998),https://www.imdb.com/title/tt0164917,https://m.media-amazon.com/images/M/MV5BZWExMzY1NGQtOGEyYy00OThlLWJiMTItOGY2MTliODMzNGY0L2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@.jpg
4852,Bones,Horror,2001.0,Bones (2001),https://www.imdb.com/title/tt0166110,https://m.media-amazon.com/images/M/MV5BMGU0NDRiNzMtNmNhNi00MmFkLWE1MjUtZTk4ZDk3ODRlZmE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4855,Dirty Harry,Action|Crime|Thriller,1971.0,Dirty Harry (1971),https://www.imdb.com/title/tt0066999,https://m.media-amazon.com/images/M/MV5BMzdhMTM2YTItOWU2YS00MTM0LTgyNDYtMDM1OWM3NzkzNTM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4857,Fiddler on the Roof,Drama|Musical,1971.0,Fiddler on the Roof (1971),https://www.imdb.com/title/tt0067093,https://m.media-amazon.com/images/M/MV5BODQ5NGUzMzQtZTJjZC00MTk0LThjNmMtYzRjMjI1YTZiNmM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4860,Making the Grade,Comedy,1984.0,Making the Grade (1984),https://www.imdb.com/title/tt0087666,https://m.media-amazon.com/images/M/MV5BOGE0NjUyMGYtN2MzNy00MDlhLThhMzQtM2FiNjliMzMxNDFlXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4862,Not Without My Daughter,Drama,1991.0,Not Without My Daughter (1991),https://www.imdb.com/title/tt0102555,https://m.media-amazon.com/images/M/MV5BMzc4ZGIzZmItZjc2Ni00ZWQyLTg2ODAtYTJiNmJhMWJmMzI5XkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
4863,Female Trouble,Comedy|Crime,1975.0,Female Trouble (1975),,
4864,Titanica,Documentary|IMAX,1992.0,Titanica (1992),https://www.imdb.com/title/tt0105601,https://m.media-amazon.com/images/M/MV5BMTQ1OTQ3MTAxN15BMl5BanBnXkFtZTcwMjk2MzkxMQ@@.jpg
4865,From Hell,Crime|Horror|Mystery|Thriller,2001.0,From Hell (2001),https://www.imdb.com/title/tt0120681,https://m.media-amazon.com/images/M/MV5BMTM1MjkxNTQxMV5BMl5BanBnXkFtZTYwMDMxNDg2.jpg
4866,The Last Castle,Action,2001.0,The Last Castle (2001),https://www.imdb.com/title/tt0272020,https://m.media-amazon.com/images/M/MV5BMzZlMTllYjMtZmQ0NS00ZGJkLTg1ODItODM2MmViYjlmNzcyXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
4867,Riding in Cars with Boys,Comedy|Drama,2001.0,Riding in Cars with Boys (2001),https://www.imdb.com/title/tt0200027,https://m.media-amazon.com/images/M/MV5BOGM5MzU5NTgtMmJjZC00Y2E2LThhZGQtMGE5YzUxZTgwZDdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4871,Focus,Drama,2001.0,Focus (2001),https://www.imdb.com/title/tt0273226,https://m.media-amazon.com/images/M/MV5BMTI3ODU2Njg2OV5BMl5BanBnXkFtZTcwMjM0NjcxMQ@@.jpg
4873,Waking Life,Animation|Drama|Fantasy,2001.0,Waking Life (2001),https://www.imdb.com/title/tt0243017,https://m.media-amazon.com/images/M/MV5BMWM0ZjY5ZjctODNkZi00Nzk0LWE1ODUtNGM4ZDUyMzUwMGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4874,K-PAX,Drama|Fantasy|Mystery|Sci-Fi,2001.0,K-PAX (2001),https://www.imdb.com/title/tt0272152,https://m.media-amazon.com/images/M/MV5BZjE2Mjc4Y2EtN2QyNy00YTI5LWFlMjUtYjkwOTdhYTliMTliXkEyXkFqcGdeQXVyMjA0MzYwMDY@.jpg
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror|Thriller,2001.0,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),https://www.imdb.com/title/tt0245674,https://m.media-amazon.com/images/M/MV5BODRjN2RkMTEtZGIzMi00ZGQ1LWE2ZDMtNWY4MGQ4Njg4OWEwXkEyXkFqcGdeQXVyMzQyMDgzOTU@.jpg
4877,Better Than Sex,Comedy|Romance,2000.0,Better Than Sex (2000),https://www.imdb.com/title/tt0236019,https://m.media-amazon.com/images/M/MV5BMTU3MzE2ODkzMF5BMl5BanBnXkFtZTcwMjA5NjQyMQ@@.jpg
4878,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller,2001.0,Donnie Darko (2001),https://www.imdb.com/title/tt0246578,https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg
4879,High Heels and Low Lifes,Action|Comedy|Crime|Drama,2001.0,High Heels and Low Lifes (2001),https://www.imdb.com/title/tt0253126,https://m.media-amazon.com/images/M/MV5BYjVhOTkzMzItNGZkZC00MjE2LTg0YzctZTY2OGEzZDFjMmQwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
4880,Life as a House,Drama,2001.0,Life as a House (2001),https://www.imdb.com/title/tt0264796,https://m.media-amazon.com/images/M/MV5BMWVlYTVmZWYtYmVjZi00MDU3LWE2ZTYtMGE4NTAyM2RiNDFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4881,The Man Who Wasn't There,Crime|Drama,2001.0,The Man Who Wasn't There (2001),https://www.imdb.com/title/tt0243133,https://m.media-amazon.com/images/M/MV5BYjEwMGZkYTgtMTA5Ny00OWFhLTgzMWItYjhhMWUxYTIxNDgwXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg
4883,"The Town is Quiet (Ville est tranquille, La)",Drama,2000.0,"The Town is Quiet (Ville est tranquille, La) (2000)",https://www.imdb.com/title/tt0234988,https://m.media-amazon.com/images/M/MV5BMjExMTQ4MTAxMl5BMl5BanBnXkFtZTcwNjE5NzUxMQ@@.jpg
4885,Domestic Disturbance,Thriller,2001.0,Domestic Disturbance (2001),https://www.imdb.com/title/tt0249478,https://m.media-amazon.com/images/M/MV5BNGI0YTcyYTItYTA0Ni00ZTlkLWI2NTUtZWFhYmVjZGFmOGMwXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg
4886,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy,2001.0,"Monsters, Inc. (2001)",https://www.imdb.com/title/tt0198781,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@.jpg
4887,The One,Action|Sci-Fi|Thriller,2001.0,The One (2001),https://www.imdb.com/title/tt0267804,https://m.media-amazon.com/images/M/MV5BNzY4YmUzMDAtMDYyZS00MTBmLWEzZDAtOGY3MDE2YjJkMGUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4888,Tape,Drama,2001.0,Tape (2001),https://www.imdb.com/title/tt0275719,https://m.media-amazon.com/images/M/MV5BZmY1ZGM2ZDAtMWFkYy00NDU5LThmYTYtOWQwMGUzNzNkMzI4XkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
4889,Heist,Crime|Drama,2001.0,Heist (2001),https://www.imdb.com/title/tt0252503,https://m.media-amazon.com/images/M/MV5BZDBiNTNlZTMtZjlmNC00ZGI0LWI2YjctODA4MzNlYjEyNzQ2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
4890,Shallow Hal,Comedy|Fantasy|Romance,2001.0,Shallow Hal (2001),https://www.imdb.com/title/tt0256380,https://m.media-amazon.com/images/M/MV5BMTcwMzY2NDE0NF5BMl5BanBnXkFtZTYwNjg2Njc2.jpg
4893,When a Stranger Calls,Horror|Thriller,1979.0,When a Stranger Calls (1979),https://www.imdb.com/title/tt0080130,https://m.media-amazon.com/images/M/MV5BN2NkNTZmMWEtYmI3ZC00ZDcxLWI4YTEtMjk2YTgyNmI1OTRhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy,2001.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),https://www.imdb.com/title/tt0241527,https://m.media-amazon.com/images/M/MV5BNmQ0ODBhMjUtNDRhOC00MGQzLTk5MTAtZDliODg5NmU5MjZhXkEyXkFqcGdeQXVyNDUyOTg3Njg@.jpg
4898,Novocaine,Comedy|Crime|Mystery|Thriller,2001.0,Novocaine (2001),https://www.imdb.com/title/tt0234354,https://m.media-amazon.com/images/M/MV5BNTMzOTU3NjUtZjRlMi00ODgyLWJlOTktYzI5MmRjMjI4NTlmXkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg
4899,Black Knight,Adventure|Comedy|Fantasy,2001.0,Black Knight (2001),https://www.imdb.com/title/tt0265087,https://m.media-amazon.com/images/M/MV5BZjcyZmUxMzEtZjdlZS00NTM5LWJjZTUtOTU5MzgyMTFjNjQyXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
4900,Out Cold,Comedy,2001.0,Out Cold (2001),https://www.imdb.com/title/tt0253798,https://m.media-amazon.com/images/M/MV5BOTU0MzZkYjQtMzdjYy00YWIwLTg4ZjEtOWIyOTNlNDYzMDBlXkEyXkFqcGdeQXVyODkxMTU1Njc@.jpg
4901,Spy Game,Action|Crime|Drama|Thriller,2001.0,Spy Game (2001),https://www.imdb.com/title/tt0266987,https://m.media-amazon.com/images/M/MV5BNjNhOGZkNzktMGU3NC00ODk2LWE4NjctZTliN2JjZTQxZmIxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
4902,"The Devil's Backbone (Espinazo del diablo, El)",Drama|Fantasy|Horror|Thriller|War,2001.0,"The Devil's Backbone (Espinazo del diablo, El) (2001)",https://www.imdb.com/title/tt0256009,https://m.media-amazon.com/images/M/MV5BZTI3MDcwZGItZDMwNS00ZDBjLWEwOGEtMWEyMWUxNDlkYzBjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
4903,In the Bedroom,Drama,2001.0,In the Bedroom (2001),https://www.imdb.com/title/tt0247425,https://m.media-amazon.com/images/M/MV5BYzQ3ZjhlMWItNGRmNS00OWQzLWJhYjEtMjA3NWIxNmZhNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4909,The Incredible Shrinking Woman,Comedy|Sci-Fi,1981.0,The Incredible Shrinking Woman (1981),https://www.imdb.com/title/tt0082558,https://m.media-amazon.com/images/M/MV5BNzY3NTI4NDQtZmZhNi00ZDlmLWIzZjktMzYwZGFkMzYxZjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
4911,Jabberwocky,Adventure|Comedy|Fantasy,1977.0,Jabberwocky (1977),https://www.imdb.com/title/tt0076221,https://m.media-amazon.com/images/M/MV5BYzE1NTUxYzMtYWUyYi00NDFjLWI3MTgtMjE4MmE4NTM4YTExXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
4912,Funny Girl,Drama|Musical|Romance,1968.0,Funny Girl (1968),https://www.imdb.com/title/tt0062994,https://m.media-amazon.com/images/M/MV5BNTAxZTA2OTAtYzY1OC00NGZlLWJlZDItOWZhMjU4YTc3YWRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
4914,Breathless (À bout de souffle),Crime|Drama|Romance,1960.0,Breathless (À bout de souffle) (1960),https://www.imdb.com/title/tt0053472,https://m.media-amazon.com/images/M/MV5BNTAyY2M0YjEtNTQzOS00MTRjLTk2MDgtMTRkMzJkYzU4ZjJlXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
4915,The Beastmaster,Action|Adventure|Fantasy,1982.0,The Beastmaster (1982),https://www.imdb.com/title/tt0083630,https://m.media-amazon.com/images/M/MV5BMWRiMDExOWUtY2ZjMi00NmFhLWI4Y2MtMTgxMjM2MjMxMjUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
4916,Midway,Drama|War,1976.0,Midway (1976),https://www.imdb.com/title/tt0074899,https://m.media-amazon.com/images/M/MV5BZjMzOGUzNzQtNzE5Zi00OTJjLWIzZTItYzdjNzFhZDdjMjI4XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg
4917,MacArthur,Drama,1977.0,MacArthur (1977),https://www.imdb.com/title/tt0076342,https://m.media-amazon.com/images/M/MV5BNTRjMjYzNDEtMjNmNy00NzJiLWE0NDgtZDk1N2IzYjgzYTMwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
